Det gjennomfoeres kvalitetskontroll av luftkvalitetsdata.QC-flagg viser hvilket nivaa av kvalitetskontroll dataene har vaert gjennom.QC=1 (Raadata) QC = 2(Automatisk kontrollerte data) QC= 3(Skalerte data) QC= 4(Kvalitetssikrede data / Godkjente data)
Ved kvalitetskontroll flagges verdier som gyldige eller ugyldige(f.eks ved instrumentfeil).QA = 0(Gyldig verdi) QA = 1(Ugyldig verdi)
Data er hentet fra loesningen https://luftkvalitet.nilu.no 
Tid;Elgeseter NO µg/m³ Day;Dekning;Elgeseter NO2 µg/m³ Day;Dekning;Elgeseter NOx µg/m³ Day;Dekning;Elgeseter PM10 µg/m³ Day;Dekning;Elgeseter PM2.5 µg/m³ Day;Dekning
19.01.2020 00:00;3,5491783322;100;10,3384773666;100;15,7616218582;100;7,4424937917;100;3,2723404167;100
20.01.2020 00:00;6,4279231311;100;11,1981935286;100;21,0200600729;100;2,3260680833;100;1,2089106667;100
21.01.2020 00:00;14,7201496907;100;14,9587324636;100;37,451121191;100;9,2290855833;100;4,4703180417;100
22.01.2020 00:00;12,5318583097;100;18,7876008397;100;37,936280337;100;10,5666536667;100;4,8387047083;100
23.01.2020 00:00;14,673538665;96;21,0684106902;96;43,4895777703;96;4,0182937917;100;2,24817375;100
24.01.2020 00:00;13,29594375;100;17,7862622534;100;38,1024643033;100;4,118763;96;1,635782087;96
25.01.2020 00:00;12,8350071977;100;28,2980328676;100;47,9099238656;100;7,1108494348;96;4,2245672609;96
26.01.2020 00:00;25,7485056159;100;29,4609233654;100;68,8046399465;100;6,3081490833;100;5,123658125;100
27.01.2020 00:00;119,9172241465;100;55,5547307597;100;238,7882492556;100;17,0540919167;100;13,0325846667;100
28.01.2020 00:00;115,6390716374;100;61,0707827128;100;237,7672841748;100;16,0938317083;100;12,5742954167;100
29.01.2020 00:00;31,2009847025;96;25,9605600002;96;73,6356646257;96;7,9029528333;100;4,911827125;100
30.01.2020 00:00;100,6881528131;100;48,4401130518;100;202,2916105501;100;16,5093679583;100;13,5727001667;100
31.01.2020 00:00;12,2817749631;100;24,0536214001;100;42,8201735437;100;4,694601125;100;2,1571904167;100
01.02.2020 00:00;6,4139865343;100;17,971234005;100;27,7718054294;100;2,5186361667;100;1,4812429583;100
02.02.2020 00:00;7,8434838039;100;15,0689298703;100;27,0537731226;100;4,6575489583;100;2,2482375833;100
03.02.2020 00:00;16,7253507522;100;33,4656887347;100;59,0220246841;100;6,0907292083;100;3,998527125;100
04.02.2020 00:00;12,892509919;100;30,3840965575;100;50,0838517137;100;7,5999036667;100;3,7509395;100
05.02.2020 00:00;12,2399086142;96;24,4317737614;96;43,1343541238;96;4,1018120833;100;3,1106067917;100
06.02.2020 00:00;34,5537806909;100;55,5936708547;100;108,3918477505;100;7,3888593333;100;6,4347353333;100
07.02.2020 00:00;41,9154038155;100;49,8262815539;100;113,8730185841;100;10,873937;100;7,7886847083;100
08.02.2020 00:00;20,798557445;100;36,7520955744;100;68,5322913504;100;8,3613744167;100;7,330986125;100
09.02.2020 00:00;1,9881426889;100;9,7584720259;100;12,7963540546;100;1,7039468333;100;0,7021245;100
10.02.2020 00:00;15,7354458036;100;18,4243979725;100;42,4681591604;100;4,2273029583;100;2,199364625;100
11.02.2020 00:00;16,8228079444;96;40,688391033;96;66,393641572;96;6,3221561667;100;3,8426106667;100
12.02.2020 00:00;5,1481596597;100;19,3275873914;100;27,1939753515;100;3,8432890417;100;2,3529200417;100
13.02.2020 00:00;18,3785240181;100;30,7739981052;100;58,8563828048;100;7,2403395833;100;4,0252097083;100
14.02.2020 00:00;29,3016563107;100;37,6991534478;100;82,4720842907;100;8,4384010417;100;6,3258141667;100
15.02.2020 00:00;10,7245153489;100;20,6060683591;100;36,9931278121;100;7,015429913;96;2,709677087;96
16.02.2020 00:00;12,8255340947;100;27,4099926233;100;47,00740872;100;5,753298;100;3,4823292083;100
17.02.2020 00:00;3,9221025676;100;14,3057778118;100;20,2987505351;100;5,0690877083;100;1,509066;100
18.02.2020 00:00;5,2150046983;100;21,7767114269;100;29,7452386058;100;2,9979284583;100;1,9382640833;100
19.02.2020 00:00;37,6093523572;96;43,7146015814;96;101,1816919831;96;7,2396566818;92;4,6193688182;92
20.02.2020 00:00;4,2949176893;100;15,3856854037;100;21,9483196329;100;8,2304902083;100;2,0199009583;100
21.02.2020 00:00;5,3641968483;100;21,9041509495;100;30,1006437337;100;11,204686;100;2,4878099167;100
22.02.2020 00:00;2,427992288;100;8,3262098324;100;12,0361820485;100;2,107017;96;1,3427232174;96
23.02.2020 00:00;4,9880149347;100;10,3000557009;100;17,9217425211;100;5,2949439583;100;2,32597675;100
24.02.2020 00:00;13,8714810567;100;31,2066693466;100;52,4022924012;100;5,0097470417;100;2,9112725833;100
25.02.2020 00:00;32,7902407257;100;50,022099839;100;100,1255876679;100;8,55047175;100;6,6524841667;100
26.02.2020 00:00;37,5422953395;96;50,8910532394;96;108,2556805181;96;13,7772128333;100;6,6444765;100
27.02.2020 00:00;9,9840943605;100;24,0730475288;100;39,3287437116;100;7,8727083333;100;3,4041945833;100
28.02.2020 00:00;50,6919255729;100;58,7671449418;100;136,2244072171;100;10,8645973333;100;7,2537430417;100
29.02.2020 00:00;15,7035950717;100;33,0383637258;100;57,0334569954;100;6,7160040417;100;3,6013089167;100
01.03.2020 00:00;1,0649505559;100;6,5905924359;100;8,2178368852;100;2,3274855;100;1,15542425;100
02.03.2020 00:00;2,8802806318;96;10,0232343978;96;14,4243032032;96;4,2889966364;92;2,7214930455;92
03.03.2020 00:00;8,4647259411;100;16,2244558349;100;29,1585570729;100;5,0100616667;100;2,37822825;100
04.03.2020 00:00;12,8129942845;100;19,9485147317;100;39,5267699984;100;4,47231325;100;2,2334096667;100
05.03.2020 00:00;34,7867222061;100;43,9825637183;100;97,1366752493;100;9,91027125;100;6,4181619583;100
06.03.2020 00:00;14,7394814724;100;34,1556668889;100;56,6775945787;100;5,9598147083;100;3,40612175;100
07.03.2020 00:00;5,1439430809;100;17,5891049652;100;25,4490499928;100;9,0895820417;100;2,908612875;100
08.03.2020 00:00;2,9787581426;100;12,4949134196;100;17,0464558614;100;2,1303479583;100;1,3461207917;100
09.03.2020 00:00;29,8717568296;100;34,5268129897;100;80,1708574252;100;6,3701422083;100;3,8013064167;100
10.03.2020 00:00;14,8735913642;100;24,0961148112;100;46,8229624157;100;9,0545507083;100;2,55734825;100
11.03.2020 00:00;21,0251361819;92;31,8206682707;92;63,9470763566;92;14,6828394167;100;4,2466550833;100
12.03.2020 00:00;15,9342992991;100;31,2000617592;100;55,5476710882;100;5,6230995833;100;2,7505501667;100
13.03.2020 00:00;11,6844130472;100;13,3196564203;100;31,1734395564;100;6,4829128333;100;2,8685515833;100
14.03.2020 00:00;1,1548480935;100;8,2321006977;100;9,9967085846;100;;71;;71
15.03.2020 00:00;2,2890218629;100;7,3082974996;100;10,8059229062;100;;0;;0
16.03.2020 00:00;5,3518531466;100;16,571147368;100;24,748778976;100;;0;;0
17.03.2020 00:00;3,9528813479;100;10,0897953586;100;16,1297980582;100;;0;;0
18.03.2020 00:00;3,5180209452;96;10,3459818397;96;15,7215178441;96;;0;;0
19.03.2020 00:00;7,5874627702;100;14,482951569;100;26,0765946819;100;;0;;0
20.03.2020 00:00;9,975182612;100;21,9000099448;100;37,1420889759;100;;38;;38
21.03.2020 00:00;2,1225081469;100;13,3747878696;100;16,617980318;100;11,893866125;100;6,549092875;100
22.03.2020 00:00;3,4930631354;100;15,1414672136;100;20,4788676844;100;17,545680375;100;6,2698975417;100
23.03.2020 00:00;6,6150146517;100;15,1295962877;100;25,2373386755;100;33,5912135;100;4,681320875;100
24.03.2020 00:00;16,4874149697;100;35,3083947274;100;60,5011648011;100;18,48925075;100;8,0990637917;100
25.03.2020 00:00;10,3642755891;96;24,911170084;96;40,7477831841;96;9,813861125;100;8,0452845417;100
26.03.2020 00:00;12,0743624639;100;21,9307706713;100;40,3803965162;100;9,4657395833;100;5,7746164167;100
27.03.2020 00:00;4,1039010013;96;10,5317179564;96;16,8024786865;96;17,248652375;100;5,1669150833;100
28.03.2020 00:00;4,4290944726;100;7,058632785;100;13,8262891392;100;10,1323336667;100;6,5288695;100
29.03.2020 00:00;3,2496901393;100;8,9413056967;100;13,9068322295;100;6,541881;100;4,942119875;100
30.03.2020 00:00;9,1650899682;100;20,914136975;100;34,9183944465;100;9,379848375;100;6,8927616667;100
31.03.2020 00:00;6,9827220738;100;8,342293913;100;19,0118932418;100;12,6918733333;100;7,7327884167;100
01.04.2020 00:00;4,5492066694;100;12,4017646002;100;19,352952391;100;9,1178980417;100;5,8787715;100
02.04.2020 00:00;9,5975338826;96;16,9905591122;96;31,6555908848;96;7,4999045;100;4,849949875;100
03.04.2020 00:00;10,2373957823;100;10,0190534484;100;25,6617942038;100;8,7657719167;100;5,99553675;100
04.04.2020 00:00;5,3411295255;100;7,5809732367;100;15,7422191518;100;7,0542105;100;5,416877125;100
05.04.2020 00:00;7,6975429639;100;21,1700867122;100;32,9319323611;100;10,706894375;100;9,1919747083;100
06.04.2020 00:00;25,904248046;100;29,0822426124;100;68,6639336266;100;21,2536982917;100;14,1803424167;100
07.04.2020 00:00;6,1058076447;96;14,7378678803;96;24,0675419614;96;39,2353682273;92;10,4274784091;92
08.04.2020 00:00;3,9504194571;100;7,3730946214;100;13,4093355517;100;9,8878607083;100;3,4912410833;100
09.04.2020 00:00;2,406569236;100;3,6914669532;100;7,3687047458;100;4,9758637917;100;2,2098727083;100
10.04.2020 00:00;1,9986675327;100;7,0998210136;100;10,1537850035;100;3,5769555;100;2,5151826667;100
11.04.2020 00:00;4,5017173561;100;9,87529665;100;16,7539207701;100;7,8696828333;100;3,167740375;100
12.04.2020 00:00;2,0021621714;100;4,0119513578;100;7,0712551556;100;3,3630663333;100;1,994504875;100
13.04.2020 00:00;2,6352265879;100;4,4037732406;100;8,4303994668;100;9,8475485417;100;4,1326705417;100
14.04.2020 00:00;2,6873396566;100;8,3676077252;100;12,4738627205;100;4,19390575;100;2,1628863333;100
15.04.2020 00:00;6,3254074693;100;11,0410035953;100;20,7062262085;100;7,594346375;100;3,4655219583;100
16.04.2020 00:00;8,8992041944;96;9,6864283118;96;23,2844123209;96;9,4551315833;100;3,869331375;100
17.04.2020 00:00;9,0120292488;100;14,017034774;100;27,7874154661;100;22,0193320833;100;4,682643875;100
18.04.2020 00:00;2,5034386963;100;9,5080779508;100;13,3333322787;100;10,9750455417;100;4,5188617917;100
19.04.2020 00:00;2,9764384045;100;8,7644131284;100;13,3124110104;100;18,1858036667;100;4,0644220833;100
20.04.2020 00:00;8,3157344719;100;20,3476167877;100;33,0540590608;100;46,2896621667;100;4,5197252917;100
21.04.2020 00:00;10,5624407479;100;23,5281754577;100;39,6675849205;100;34,5416482917;100;5,9769407083;100
22.04.2020 00:00;11,0495423222;96;21,407008503;96;38,2907091714;96;33,043931125;100;6,221025;100
23.04.2020 00:00;11,0158451007;100;21,6993683179;100;38,5315796317;100;18,0126092917;100;4,6810997917;100
24.04.2020 00:00;10,9258452979;100;16,9911072297;100;33,6857988449;100;4,2898874583;100;1,3724485;100
25.04.2020 00:00;4,6992782462;100;7,2459365938;100;14,4264337539;100;2,1432663333;100;0,6509984167;100
26.04.2020 00:00;2,094441892;100;7,4126771269;100;10,6129843379;100;9,2919686667;100;2,8641015417;100
27.04.2020 00:00;3,0346677445;100;9,336349982;100;13,9733222955;100;14,5708307083;100;3,6074404583;100
28.04.2020 00:00;2,7214114316;92;11,1019569354;92;15,2602736029;92;14,4091353333;100;3,6719340833;100
29.04.2020 00:00;8,8584533872;100;15,9023259818;100;29,4380427574;100;20,408616625;100;3,362541375;100
30.04.2020 00:00;2,198720807;100;6,9384523642;100;10,2980977573;100;21,86422525;100;3,096542875;100
01.05.2020 00:00;0,9107898741;100;4,4327479823;100;5,8244349099;100;5,4574417083;100;2,7011194167;100
02.05.2020 00:00;3,4202768297;100;8,303248869;100;13,5294318647;100;4,2911062917;100;1,628507875;100
03.05.2020 00:00;3,0012761414;100;6,3459595693;100;10,9319095134;100;3,2122357917;100;1,4958770417;100
04.05.2020 00:00;8,0265468714;96;11,8401496494;96;24,104713269;96;5,0010957917;100;1,967186625;100
05.05.2020 00:00;4,3779951592;100;7,7835259457;100;14,473102549;100;10,920974625;100;2,6749730417;100
06.05.2020 00:00;12,182929114;100;12,3816200319;100;30,997135718;100;13,661524375;100;5,4971269583;100
07.05.2020 00:00;10,8301645833;100;14,7936276334;100;31,3421191167;100;14,5931091667;100;3,737616625;100
08.05.2020 00:00;10,6544244931;100;14,3665509146;100;30,6465115401;100;7,3832529583;100;1,908290625;100
09.05.2020 00:00;4,31091632;100;8,7150579195;100;15,3021380564;100;8,5138881667;100;2,7390677083;100
10.05.2020 00:00;4,1049788509;100;6,7240056389;100;12,9964133231;100;3,77949475;100;1,0652775833;100
11.05.2020 00:00;12,8127339386;100;14,1715524828;100;33,7494099409;100;4,757105;100;2,1783809167;100
12.05.2020 00:00;12,8518298449;100;16,1359684204;100;35,7735644234;100;4,2550079167;100;1,7360020417;100
13.05.2020 00:00;9,6490029774;96;14,3444114016;96;29,0880879511;96;2,6134510417;100;1,4231229583;100
14.05.2020 00:00;11,8157159607;100;12,5046348947;100;30,5590488826;100;4,5209557917;100;2,5865145833;100
15.05.2020 00:00;10,7644240632;100;11,4192640299;100;27,8673039985;100;2,446524875;100;1,4763070833;100
16.05.2020 00:00;1,7150269663;100;2,4451283618;100;5,0656895663;100;3,2265589583;100;0,8626849167;100
17.05.2020 00:00;3,2054147143;100;5,4669847143;100;10,3648583978;100;3,6537090833;100;1,1410375;100
18.05.2020 00:00;12,2148539465;100;15,0135470919;100;33,6778439221;100;4,3285265217;96;1,8610223913;96
19.05.2020 00:00;13,0904486132;100;16,3680075382;100;36,3702130192;100;10,2352192917;100;1,5501030417;100
20.05.2020 00:00;10,3386341367;96;15,4482073074;96;31,2456402683;96;19,871489625;100;3,2654004583;100
21.05.2020 00:00;4,2384454943;100;11,3643283368;100;17,8406730521;100;15,0654279583;100;2,9538399167;100
22.05.2020 00:00;5,138692054;100;10,5099684452;100;18,3618899037;100;23,7673963333;100;5,1287605833;100
23.05.2020 00:00;0,8456139503;100;3,4294560265;100;4,7215541425;100;7,701798875;100;2,5885262917;100
24.05.2020 00:00;2,9278226624;100;6,5950926576;100;11,0688056857;100;8,4081630417;100;2,081575375;100
25.05.2020 00:00;9,946130769;100;18,21745881;100;33,415146625;100;19,7193328333;100;4,7288784167;100
26.05.2020 00:00;10,3761640242;100;17,9492214483;100;33,8040000773;100;20,3296025833;100;5,7530327083;100
27.05.2020 00:00;10,5193984311;96;12,6828546365;96;28,7564954393;96;10,006081375;100;4,2445077917;100
28.05.2020 00:00;8,2893482443;100;10,0944453601;100;22,7605694774;100;10,4622935;100;2,3630252083;100
29.05.2020 00:00;9,1737169928;100;17,4153392816;100;31,4327788466;100;14,8620033333;100;4,2731934583;100
30.05.2020 00:00;5,9143012303;100;12,064114071;100;21,1011663509;100;22,9916302917;100;6,03066525;100
31.05.2020 00:00;2,7312303411;100;8,0934009476;100;12,2667209089;100;14,29554875;100;5,6132012917;100
01.06.2020 00:00;3,3208258309;100;10,4987639435;100;15,5729858132;100;14,7715712083;100;6,1345780833;100
02.06.2020 00:00;8,3333188151;100;15,7663159457;100;28,4996270951;100;18,4304452083;100;5,703627375;100
03.06.2020 00:00;5,5174833225;96;15,0812358219;96;23,5119503387;96;12,2958102273;92;6,1098275909;92
04.06.2020 00:00;12,4812379434;100;14,5040223902;100;33,5753539677;100;14,418772625;100;7,37309775;100
05.06.2020 00:00;3,4675138322;100;9,8239031823;100;15,1222643179;100;13,2603299167;100;5,3200267083;100
06.06.2020 00:00;4,4400016845;100;9,7626147495;100;16,5469373235;100;9,0789799167;100;4,5766739167;100
07.06.2020 00:00;5,0256753182;100;6,1004984431;100;13,7797303293;100;3,6838445833;100;2,1959662083;100
08.06.2020 00:00;18,0913815831;100;14,6984782169;100;42,3421092758;100;9,4922690833;100;2,9515321667;100
09.06.2020 00:00;8,2148854897;100;13,5265501201;100;26,0788951484;100;10,2085244167;100;3,292618875;100
10.06.2020 00:00;15,2077207149;96;19,3792805578;96;42,6166778101;96;16,3237220476;88;5,6068927143;88
11.06.2020 00:00;11,2190808065;100;16,044174078;100;33,1869295504;100;18,4165762917;100;6,7794535833;100
12.06.2020 00:00;14,2718690975;100;21,5636758272;100;43,3710918082;100;19,7853335;100;6,7058000417;100
13.06.2020 00:00;2,9030570619;100;10,2559637642;100;14,6918349547;100;13,253071625;100;5,0556034167;100
14.06.2020 00:00;3,4518565993;100;10,7330082756;100;16,0074451594;100;16,161617;100;8,5920795;100
15.06.2020 00:00;8,3089085071;100;18,2808215312;100;30,9768337301;100;18,546325;100;9,6237494167;100
16.06.2020 00:00;13,0294941776;100;22,0373164664;100;41,9463835697;100;21,307353;100;10,2621056667;100
17.06.2020 00:00;10,4779834807;92;18,1725286867;92;34,1828874453;92;21,9234747917;100;11,100745375;100
18.06.2020 00:00;8,9200704371;100;16,3943565514;100;30,0242241792;100;17,8800329583;100;6,8934774583;100
19.06.2020 00:00;12,1613318483;100;21,0158974874;100;39,5984125516;100;20,37623275;100;6,8853267083;100
20.06.2020 00:00;2,8330355334;100;9,9271575021;100;14,2560357971;100;18,937986875;100;7,3367789167;100
21.06.2020 00:00;1,7821002023;100;6,5975988266;100;9,3206479357;100;14,626705375;100;6,2426391667;100
22.06.2020 00:00;7,1503693073;100;14,1098428581;100;25,0356071596;100;14,065940375;100;5,6969742917;100
23.06.2020 00:00;6,8833330907;100;13,6912026901;100;24,2089356527;100;14,726606875;100;6,0470026667;100
24.06.2020 00:00;10,5259882274;96;19,502200115;96;35,5859101264;96;17,8731696667;100;7,6803752083;100
25.06.2020 00:00;9,8254090674;100;17,0740013977;100;32,0872264527;100;17,189642875;100;6,8516327917;100
26.06.2020 00:00;10,4194685538;100;19,4131377618;100;35,3340857119;100;18,9896842083;100;8,028741125;100
27.06.2020 00:00;3,7438659034;100;11,7532843421;100;17,4739114425;100;16,2661179167;100;9,0344222917;100
28.06.2020 00:00;1,270278118;100;9,2533948288;100;11,1943797931;100;20,0453235;100;8,8386502083;100
29.06.2020 00:00;9,7512498462;96;16,4842746971;96;31,3841844621;96;8,885415375;100;4,1907110417;100
30.06.2020 00:00;9,6181325733;100;12,5528069391;100;27,2493135111;100;11,214929875;100;4,2890882917;100
01.07.2020 00:00;12,2809376123;100;12,3787077747;100;31,1439804463;100;10,1947556667;100;2,5838187083;100
02.07.2020 00:00;10,4440074273;100;12,9941911316;100;28,9526344805;100;9,481619625;100;2,9167474167;100
03.07.2020 00:00;11,8925456725;100;14,2341862617;100;32,4059960493;100;4,940806625;100;2,0150011667;100
04.07.2020 00:00;5,3507884968;100;8,2492450945;100;16,4252499175;100;5,0598670417;100;2,1770303333;100
05.07.2020 00:00;1,8444831971;100;5,5298408408;100;8,3482111659;100;4,493377375;100;2,216542875;100
06.07.2020 00:00;9,172971196;100;10,1498780225;100;24,16617801;100;7,931792375;100;3,300959;100
07.07.2020 00:00;12,3928266912;100;11,0203057369;100;29,9565449211;100;8,2307818333;100;2,1164094167;100
08.07.2020 00:00;11,663616321;100;10,4296641742;100;28,2516699127;100;7,896175875;100;2,503061125;100
09.07.2020 00:00;10,8301846362;96;12,3308813516;96;28,8794034758;96;7,2738182917;100;2,2284785833;100
10.07.2020 00:00;11,510449496;100;13,7533105109;100;31,3412773407;100;11,3173239167;100;3,1631714583;100
11.07.2020 00:00;4,1545406408;100;5,3454076191;100;11,6935457183;100;6,0337674167;100;2,045635;100
12.07.2020 00:00;3,4907243492;100;5,1514378894;100;10,4852646951;100;2,903784;100;1,706261125;100
13.07.2020 00:00;6,3778021076;100;9,4935761939;100;19,2388578143;100;6,4826087083;100;2,4951656667;100
14.07.2020 00:00;10,4439454248;96;12,8593674535;96;28,8177160626;96;10,426934;100;3,9391025833;100
15.07.2020 00:00;12,9408643193;100;16,2222089262;100;35,9958496061;100;11,632420625;100;3,9538390833;100
16.07.2020 00:00;7,7595269056;100;10,726194914;100;22,5827520258;100;9,3570925;100;4,305774875;100
17.07.2020 00:00;10,3894100333;100;14,8569983227;100;30,7320168535;100;5,4476737083;100;3,7724950833;100
18.07.2020 00:00;5,9655944109;100;9,1198046336;100;18,2352328935;100;7,1095125833;100;3,1875973333;100
19.07.2020 00:00;3,6096201752;100;6,889835064;100;12,4053346917;100;6,755121375;100;3,400201625;100
20.07.2020 00:00;11,3419541319;100;11,5870619417;100;28,9175678553;100;8,1058292917;100;2,6067257083;100
21.07.2020 00:00;8,6800470539;96;9,041576684;96;22,3046885824;96;5,17564225;100;2,0335339583;100
22.07.2020 00:00;9,4975004014;100;8,3713985051;100;22,8835791184;100;4,5816618333;100;1,95988525;100
23.07.2020 00:00;9,3484047628;100;9,2448203344;100;23,5291828121;100;5,81321525;100;2,1598015417;100
24.07.2020 00:00;13,1529098683;100;12,9471000145;100;33,0447462933;100;3,9561840417;100;2,21952575;100
25.07.2020 00:00;5,8910906431;100;9,9201336597;100;18,9217201623;100;5,6533983333;100;2,61386575;100
26.07.2020 00:00;3,8004124224;100;8,2727843221;100;14,0798145035;100;6,5136928333;100;3,61935575;100
27.07.2020 00:00;7,0870415114;100;9,8457236494;100;20,6747230788;100;6,0663839583;100;3,0503955417;100
28.07.2020 00:00;3,8175131426;96;8,0132501137;96;13,8464101956;96;7,4779569583;100;3,37398675;100
29.07.2020 00:00;8,0581648794;100;11,2301955975;100;23,5430715332;100;9,4363995;100;3,484044875;100
30.07.2020 00:00;10,0717783308;100;13,1502103611;100;28,5398876506;100;10,444437625;100;4,461277375;100
