Tid,Elgeseter NO µg/m³ Hour,Dekning,Elgeseter NO2 µg/m³ Hour,Dekning.1,Elgeseter NOx µg/m³ Hour,Dekning.2,Elgeseter PM10 µg/m³ Hour,Dekning.3,Elgeseter PM2.5 µg/m³ Hour,Dekning.4
2024-04-15 09:00:00,21.2239752658,100.0,37.6126655138,100.0,70.0428997199,100.0,8.724565,100.0,5.906058,100.0
2024-04-15 10:00:00,3.9770636316,100.0,12.8878273619,100.0,18.964780591,100.0,4.769471,100.0,0.163343,100.0
2024-04-15 11:00:00,4.3309068023,100.0,11.1457663636,100.0,17.7633919574,100.0,40.448667,100.0,5.711214,100.0
2024-04-15 12:00:00,6.584027015,100.0,16.5245979753,100.0,26.5849912542,100.0,54.065321,100.0,4.558962,100.0
2024-04-15 13:00:00,3.2889533143,100.0,10.047950696,100.0,15.0734713602,100.0,46.23162,100.0,5.29903,100.0
2024-04-15 14:00:00,3.6982956786,100.0,11.3468987927,100.0,16.9978945896,100.0,50.061328,100.0,5.241664,100.0
2024-04-15 15:00:00,2.7025893921,100.0,9.9497549854,100.0,14.0793115766,100.0,36.067547,100.0,3.981091,100.0
2024-04-15 16:00:00,3.0304388674,100.0,8.5098982446,100.0,13.1404088339,100.0,36.552784,100.0,3.231724,100.0
2024-04-15 17:00:00,1.7010358188,100.0,7.4937133324,100.0,10.0928960635,100.0,26.543711,100.0,0.9336,100.0
2024-04-15 18:00:00,0.663883939,100.0,4.3341247455,100.0,5.3485394042,100.0,21.527535,100.0,0.762177,100.0
2024-04-15 19:00:00,0.8923272058,100.0,5.8082508116,100.0,7.171726782,100.0,20.747237,100.0,2.539811,100.0
2024-04-15 20:00:00,3.7900016475,100.0,13.6769423547,100.0,19.4680648721,100.0,48.500795,100.0,6.059034,100.0
2024-04-15 21:00:00,11.5069685339,100.0,32.5409665126,100.0,50.1236144324,100.0,80.226751,100.0,4.868833,100.0
2024-04-15 22:00:00,9.4005762263,100.0,37.2915548639,100.0,51.6556353376,100.0,164.553519,100.0,14.552756,100.0
2024-04-15 23:00:00,5.5930335134,100.0,31.9441529153,100.0,40.4903081237,100.0,112.724658,100.0,10.273067,100.0
2024-04-16 00:00:00,2.7612959583,100.0,25.9038238836,100.0,30.1230841078,100.0,77.956974,100.0,10.317394,100.0
2024-04-16 01:00:00,0.321567963,100.0,12.321474376,100.0,12.8128302234,100.0,50.742646,100.0,5.036538,100.0
2024-04-16 02:00:00,0.2071811261,100.0,6.1245489836,100.0,6.4411217444,100.0,21.339822,100.0,4.773462,100.0
2024-04-16 03:00:00,0.1777991851,100.0,6.1462237051,100.0,6.41790086,100.0,14.552764,100.0,1.656439,100.0
2024-04-16 04:00:00,0.1614138676,100.0,6.2067453223,100.0,6.4533857121,100.0,12.440912,100.0,3.511723,100.0
2024-04-16 05:00:00,1.5591966116,100.0,19.771853591,100.0,22.1543060136,100.0,18.537556,100.0,3.312877,100.0
2024-04-16 06:00:00,3.7971881046,100.0,19.0461797757,100.0,24.8482831996,100.0,38.193179,100.0,4.617907,100.0
2024-04-16 07:00:00,11.021991767,100.0,27.4771299598,100.0,44.3187333797,100.0,111.84527,100.0,16.930605,100.0
2024-04-16 08:00:00,14.986056693,100.0,31.308893518,100.0,54.2075881449,100.0,191.781784,100.0,37.454498,100.0
2024-04-16 09:00:00,17.3701583648,100.0,35.283793584,100.0,61.8253955653,100.0,113.488429,100.0,13.262324,100.0
2024-04-16 10:00:00,25.061058026,100.0,36.0651604154,100.0,74.3584570791,100.0,166.423855,100.0,19.700054,100.0
2024-04-16 11:00:00,22.8405160488,100.0,35.8166198885,100.0,70.716928411,100.0,220.847593,100.0,22.166319,100.0
2024-04-16 12:00:00,,0.0,,0.0,,0.0,185.59301,100.0,20.129555,100.0
2024-04-16 13:00:00,,0.0,,0.0,,0.0,160.359121,100.0,13.09165,100.0
2024-04-16 14:00:00,11.5671484375,100.0,29.0778893661,100.0,46.7524921786,100.0,106.849794,100.0,7.784525,100.0
2024-04-16 15:00:00,11.6856566315,100.0,25.8071378516,100.0,43.6628211845,100.0,70.402813,100.0,5.340374,100.0
2024-04-16 16:00:00,21.8433133725,100.0,42.1685090926,100.0,75.5450919257,100.0,141.863423,100.0,9.421696,100.0
2024-04-16 17:00:00,7.8100592856,100.0,19.4182009971,100.0,31.3519715856,100.0,84.137915,100.0,6.175383,100.0
2024-04-16 18:00:00,11.0732915408,100.0,24.6524714103,100.0,41.5724608846,100.0,78.515998,100.0,8.086867,100.0
2024-04-16 19:00:00,12.05859375,100.0,22.2841713814,100.0,40.7097026314,100.0,126.534354,100.0,13.295203,100.0
2024-04-16 20:00:00,11.6852274834,100.0,23.6555504083,100.0,41.5105780029,100.0,75.201208,100.0,5.08283,100.0
2024-04-16 21:00:00,9.1128706799,100.0,23.2601994242,100.0,37.1846658231,100.0,87.148338,100.0,7.894561,100.0
2024-04-16 22:00:00,4.844461322,100.0,15.1195623046,100.0,22.5218992046,100.0,44.962807,100.0,1.871594,100.0
2024-04-16 23:00:00,1.7322074604,100.0,11.4821364857,100.0,14.1289494852,100.0,48.132429,100.0,5.564783,100.0
2024-04-17 00:00:00,1.4894501859,100.0,9.815866139,100.0,12.091746023,100.0,26.661244,100.0,3.107682,100.0
2024-04-17 01:00:00,0.7472769929,100.0,4.9795010804,100.0,6.1213403255,100.0,23.747595,100.0,4.159805,100.0
2024-04-17 02:00:00,0.9191768796,100.0,3.3583465201,100.0,4.7628487922,100.0,24.509222,100.0,1.689621,100.0
2024-04-17 03:00:00,1.0499687328,100.0,8.2839114771,100.0,9.8882637007,100.0,15.891336,100.0,2.954391,100.0
2024-04-17 04:00:00,0.2778128465,100.0,8.0212345379,100.0,8.4457325673,100.0,18.458606,100.0,2.923984,100.0
2024-04-17 05:00:00,1.2855731095,100.0,28.3108587683,100.0,30.2752144796,100.0,27.388015,100.0,4.16295,100.0
2024-04-17 06:00:00,9.9570460536,100.0,39.3490599801,100.0,54.56342635,100.0,58.764187,100.0,4.407288,100.0
2024-04-17 07:00:00,24.1748648043,100.0,54.512640567,100.0,91.4518339879,100.0,138.110776,100.0,12.268613,100.0
2024-04-17 08:00:00,22.3942434424,100.0,37.6459901746,100.0,71.8643941546,100.0,132.907504,100.0,11.346629,100.0
2024-04-17 09:00:00,16.9249884521,100.0,28.6469291182,100.0,54.5083114731,100.0,107.228515,100.0,13.735694,100.0
2024-04-17 10:00:00,7.5050911859,100.0,18.253153766,100.0,29.7209330981,100.0,67.304725,100.0,7.746959,100.0
2024-04-17 11:00:00,6.1781827354,100.0,13.9383985907,100.0,23.3786618104,100.0,56.31611,100.0,6.806661,100.0
2024-04-17 12:00:00,9.127968835,100.0,15.9633591262,100.0,29.910895506,100.0,48.392458,100.0,3.821669,100.0
2024-04-17 13:00:00,8.5010726523,100.0,18.1802172487,100.0,31.1698562613,100.0,74.086807,100.0,5.937484,100.0
2024-04-17 14:00:00,14.9835934786,100.0,32.7011317486,100.0,55.5960625839,100.0,49.863168,100.0,4.411004,100.0
2024-04-17 15:00:00,13.0836033639,100.0,23.783130659,100.0,43.774876599,100.0,23.58034,100.0,4.715497,100.0
2024-04-17 16:00:00,8.8790904975,100.0,18.9648879882,100.0,32.5321382684,100.0,4.793163,100.0,1.006257,100.0
2024-04-17 17:00:00,10.9613136069,100.0,22.8889294776,100.0,39.6378166689,100.0,7.459679,100.0,2.199412,100.0
2024-04-17 18:00:00,6.5696372819,100.0,15.110951588,100.0,25.1493573547,100.0,20.537985,100.0,4.405167,100.0
2024-04-17 19:00:00,9.8097096361,100.0,19.4275147114,100.0,34.4167510354,100.0,20.352572,100.0,1.404822,100.0
2024-04-17 20:00:00,9.7144468741,100.0,21.8567302668,100.0,36.7004050904,100.0,8.21412,100.0,3.954627,100.0
2024-04-17 21:00:00,8.3107719183,100.0,17.0705022787,100.0,29.7693617698,100.0,10.154944,100.0,3.066404,100.0
2024-04-17 22:00:00,8.844345004,100.0,19.9153223874,100.0,33.4294815535,100.0,13.681516,100.0,5.865728,100.0
2024-04-17 23:00:00,3.3243462588,100.0,12.2407653438,100.0,17.3203664271,100.0,8.945496,100.0,2.264836,100.0
2024-04-18 00:00:00,0.4474111876,100.0,6.3053524265,100.0,6.9889967212,100.0,2.679192,100.0,-2.956344,100.0
2024-04-18 01:00:00,0.2110431554,100.0,4.5724530814,100.0,4.8949270229,100.0,3.86228,100.0,0.422957,100.0
2024-04-18 02:00:00,0.22829829,100.0,3.2733578583,100.0,3.6221976454,100.0,6.051176,100.0,2.435531,100.0
2024-04-18 03:00:00,0.1565478414,100.0,3.4754721282,100.0,3.7146772298,100.0,9.190609,100.0,5.926811,100.0
2024-04-18 04:00:00,0.0432768511,100.0,5.6064796116,100.0,5.6726066402,100.0,6.689376,100.0,3.40158,100.0
2024-04-18 05:00:00,0.4728772269,100.0,6.4035320337,100.0,7.1260884363,100.0,3.551587,100.0,-0.455538,100.0
2024-04-18 06:00:00,3.8481874165,100.0,16.7881174612,100.0,22.6681478336,100.0,10.089391,100.0,0.552268,100.0
2024-04-18 07:00:00,7.2466391214,100.0,28.1026122949,100.0,39.1754768724,100.0,24.126964,100.0,4.959419,100.0
2024-04-18 08:00:00,11.2227927448,100.0,27.7301646366,100.0,44.8785919506,100.0,29.929239,100.0,5.643358,100.0
2024-04-18 09:00:00,19.2713448798,100.0,31.4878348096,100.0,60.9344497858,100.0,54.918734,100.0,7.021574,100.0
2024-04-18 10:00:00,19.8650855983,100.0,38.5184835413,100.0,68.8723343355,100.0,53.74889,100.0,7.126957,100.0
2024-04-18 11:00:00,9.0387516726,100.0,19.8649529288,100.0,33.6761654846,100.0,43.939103,100.0,8.53653,100.0
2024-04-18 12:00:00,3.6422292081,100.0,9.0760574077,100.0,14.6413836377,100.0,32.545345,100.0,2.889991,100.0
2024-04-18 13:00:00,3.2791745581,100.0,8.9908709575,100.0,14.0014496823,100.0,39.159583,100.0,4.095736,100.0
2024-04-18 14:00:00,2.5803197584,100.0,9.1039544555,100.0,13.0466830463,100.0,31.684992,100.0,2.451746,100.0
2024-04-18 15:00:00,3.5656111146,100.0,10.2990959894,100.0,15.7473497726,100.0,35.219679,100.0,1.014189,100.0
2024-04-18 16:00:00,2.5129623494,100.0,8.8331060949,100.0,12.6729125647,100.0,34.969835,100.0,1.945043,100.0
2024-04-18 17:00:00,1.5172537876,100.0,6.8304251731,100.0,9.1487889606,100.0,25.010671,100.0,1.807849,100.0
2024-04-18 18:00:00,1.2663348563,100.0,4.9629530095,100.0,6.8979126698,100.0,27.25279,100.0,1.918476,100.0
2024-04-18 19:00:00,0.8918326459,100.0,5.4180271083,100.0,6.7807473912,100.0,22.980502,100.0,3.42586,100.0
2024-04-18 20:00:00,0.9809448859,100.0,5.5156567419,100.0,7.0145405275,100.0,17.920662,100.0,2.799602,100.0
2024-04-18 21:00:00,1.1327309554,100.0,6.6383561893,100.0,8.3691690891,100.0,15.980066,100.0,1.889286,100.0
2024-04-18 22:00:00,1.52640413,100.0,7.1742220142,100.0,9.5065675248,100.0,14.480202,100.0,-0.108622,100.0
2024-04-18 23:00:00,5.8853268108,100.0,13.0221007853,100.0,22.0148801521,100.0,22.891041,100.0,2.306486,100.0
2024-04-19 00:00:00,2.1476528538,100.0,5.5938716709,100.0,8.8754852314,100.0,16.83167,100.0,3.403718,100.0
2024-04-19 01:00:00,0.4579408079,100.0,2.339846057,100.0,3.0395796114,100.0,6.190138,100.0,0.592153,100.0
2024-04-19 02:00:00,0.3005656649,100.0,1.7864423884,100.0,2.2457067243,100.0,7.106506,100.0,2.250322,100.0
2024-04-19 03:00:00,0.2231147544,100.0,1.737940625,100.0,2.0788599697,100.0,6.544357,100.0,2.907444,100.0
2024-04-19 04:00:00,0.1882688528,100.0,1.8448551275,100.0,2.1325299345,100.0,7.511695,100.0,4.527579,100.0
2024-04-19 05:00:00,0.3629630709,100.0,3.3871628502,100.0,3.9417704225,100.0,4.928191,100.0,0.497957,100.0
2024-04-19 06:00:00,1.8263238499,100.0,8.1598212505,100.0,10.9504440932,100.0,17.412688,100.0,2.728548,100.0
2024-04-19 07:00:00,7.7254240326,100.0,21.0161530512,100.0,32.8206009731,100.0,37.836135,100.0,5.488013,100.0
2024-04-19 08:00:00,6.4908757621,100.0,15.6639349335,100.0,25.581993098,100.0,34.442315,100.0,7.028233,100.0
2024-04-19 09:00:00,2.4017609284,100.0,6.9976386457,100.0,10.6675293442,100.0,26.859359,100.0,-1.819007,100.0
2024-04-19 10:00:00,2.5223334404,100.0,7.4430829543,100.0,11.2972084512,100.0,32.284723,100.0,1.550718,100.0
2024-04-19 11:00:00,2.5319544441,100.0,6.0532402008,100.0,9.9220665914,100.0,39.297857,100.0,1.828802,100.0
2024-04-19 12:00:00,3.4356421568,100.0,7.2686728921,100.0,12.5183341076,100.0,32.254727,100.0,0.517356,100.0
2024-04-19 13:00:00,2.1347967475,100.0,5.750124371,100.0,9.0120938012,100.0,26.580936,100.0,2.854885,100.0
2024-04-19 14:00:00,5.0050802074,100.0,11.32678228,100.0,18.9745448368,100.0,31.788504,100.0,5.480416,100.0
2024-04-19 15:00:00,6.5438461329,100.0,15.0993201334,100.0,25.0983170244,100.0,33.381199,100.0,3.187016,100.0
2024-04-19 16:00:00,4.1031865831,100.0,10.1045295532,100.0,16.3741986522,100.0,21.328415,100.0,1.60392,100.0
2024-04-19 17:00:00,3.21898039,100.0,9.6290409666,100.0,14.5476430025,100.0,16.823968,100.0,1.092407,100.0
2024-04-19 18:00:00,2.1345646786,100.0,8.1047551564,100.0,11.3663699853,100.0,23.207214,100.0,3.011093,100.0
2024-04-19 19:00:00,2.375680813,100.0,9.6242510941,100.0,13.2542913764,100.0,19.248295,100.0,2.999233,100.0
2024-04-19 20:00:00,4.6610011831,100.0,15.8809913718,100.0,23.0030011797,100.0,23.670564,100.0,2.849735,100.0
2024-04-19 21:00:00,3.2727448146,100.0,13.3362642506,100.0,18.3370183274,100.0,32.62153,100.0,6.844552,100.0
2024-04-19 22:00:00,2.081023599,100.0,11.0654637952,100.0,14.2452678545,100.0,26.542699,100.0,4.32875,100.0
2024-04-19 23:00:00,1.0618961369,100.0,10.3337578458,100.0,11.956335143,100.0,19.372593,100.0,2.936319,100.0
2024-04-20 00:00:00,1.5980111214,100.0,7.7039570195,100.0,10.1457180129,100.0,17.421336,100.0,4.020256,100.0
2024-04-20 01:00:00,2.853178601,100.0,9.9732916104,100.0,14.3329485128,100.0,17.835848,100.0,4.873235,100.0
2024-04-20 02:00:00,1.5844108345,100.0,11.1875617413,100.0,13.6085414964,100.0,25.267216,100.0,5.161829,100.0
2024-04-20 03:00:00,0.2802928366,100.0,8.3745957318,100.0,8.8028831862,100.0,14.314352,100.0,2.673965,100.0
2024-04-20 04:00:00,0.2228557893,100.0,6.9849171466,100.0,7.3254407926,100.0,10.249282,100.0,2.735666,100.0
2024-04-20 05:00:00,0.1608314724,100.0,6.567123484,100.0,6.8128739738,100.0,8.420253,100.0,2.964984,100.0
2024-04-20 06:00:00,0.9466280621,100.0,10.1013627845,100.0,11.5478104634,100.0,9.288601,100.0,2.049178,100.0
2024-04-20 07:00:00,4.9684570406,100.0,13.6242122818,100.0,21.2160146399,100.0,24.393777,100.0,7.209252,100.0
2024-04-20 08:00:00,5.6670761469,100.0,14.9424377301,100.0,23.6017300826,100.0,22.328387,100.0,7.257501,100.0
2024-04-20 09:00:00,2.8901280111,100.0,7.9873651709,100.0,12.4034807719,100.0,12.588299,100.0,0.294738,100.0
2024-04-20 10:00:00,11.7972037616,100.0,26.740645949,100.0,44.7667732968,100.0,27.991044,100.0,5.903069,100.0
2024-04-20 11:00:00,6.317269245,100.0,15.0602832698,100.0,24.7130706761,100.0,30.785214,100.0,7.489346,100.0
2024-04-20 12:00:00,5.050599449,100.0,13.8828663274,100.0,21.6001822855,100.0,24.671859,100.0,3.463662,100.0
2024-04-20 13:00:00,7.7378169123,100.0,17.122667725,100.0,28.9460519669,100.0,37.361269,100.0,3.9028,100.0
2024-04-20 14:00:00,6.6333166478,100.0,13.150243294,100.0,23.2859511318,100.0,25.38473,100.0,1.637961,100.0
2024-04-20 15:00:00,7.575882705,100.0,17.0704350973,100.0,28.6463838705,100.0,21.727391,100.0,3.458524,100.0
2024-04-20 16:00:00,9.1737814369,100.0,19.144119701,100.0,33.1616577366,100.0,125.192611,100.0,11.38713,100.0
2024-04-20 17:00:00,9.5920869669,100.0,21.6193928814,100.0,36.2761017668,100.0,65.52245,100.0,5.767373,100.0
2024-04-20 18:00:00,9.6686634411,100.0,24.6843478314,100.0,39.4580655694,100.0,45.68071,100.0,3.766956,100.0
2024-04-20 19:00:00,9.44861662,100.0,19.3203085394,100.0,33.7577947347,100.0,39.656603,100.0,3.933821,100.0
2024-04-20 20:00:00,8.9664777729,100.0,18.1361446775,100.0,31.8369227145,100.0,37.828944,100.0,3.025035,100.0
2024-04-20 21:00:00,8.3181602556,100.0,21.3954660409,100.0,34.1056149115,100.0,35.154226,100.0,4.219061,100.0
2024-04-20 22:00:00,9.8617971705,100.0,27.7621571326,100.0,42.8309832091,100.0,40.924157,100.0,4.915627,100.0
2024-04-20 23:00:00,7.8436690134,100.0,28.104456054,100.0,40.0895823065,100.0,33.22937,100.0,3.140936,100.0
2024-04-21 00:00:00,0.6779477068,100.0,12.2033489872,100.0,13.2392530831,100.0,25.074057,100.0,5.912524,100.0
2024-04-21 01:00:00,2.0732896698,100.0,19.9032491112,100.0,23.0712357266,100.0,29.457956,100.0,7.932724,100.0
2024-04-21 02:00:00,2.0973729009,100.0,17.089587786,100.0,20.2943735785,100.0,21.66925,100.0,7.835616,100.0
2024-04-21 03:00:00,0.5443358926,100.0,10.0020215273,100.0,10.8337667712,100.0,13.632376,100.0,4.008955,100.0
2024-04-21 04:00:00,0.2850307795,100.0,6.6089602793,100.0,7.0444873104,100.0,7.165175,100.0,1.308745,100.0
2024-04-21 05:00:00,0.4043151366,100.0,4.8969126172,100.0,5.514706146,100.0,5.663226,100.0,1.085929,100.0
2024-04-21 06:00:00,0.3041262534,100.0,4.9920701252,100.0,5.4567750403,100.0,5.760912,100.0,2.662317,100.0
2024-04-21 07:00:00,0.739248972,100.0,5.7665427089,100.0,6.8961151381,100.0,9.222618,100.0,5.20266,100.0
2024-04-21 08:00:00,1.1504098219,100.0,5.7952996543,100.0,7.5531258622,100.0,6.813176,100.0,2.25818,100.0
2024-04-21 09:00:00,1.7525273834,100.0,7.0447160438,100.0,9.7225778855,100.0,9.254884,100.0,1.906202,100.0
2024-04-21 10:00:00,2.091059857,100.0,6.1199149367,100.0,9.3150543982,100.0,13.836303,100.0,3.86143,100.0
2024-04-21 11:00:00,3.4326670004,100.0,7.4751334417,100.0,12.7202486183,100.0,20.45172,100.0,4.256709,100.0
2024-04-21 12:00:00,2.6760861255,100.0,6.8401729872,100.0,10.929232587,100.0,15.107015,100.0,0.922361,100.0
2024-04-21 13:00:00,1.8936779544,100.0,6.3568638611,100.0,9.2504037754,100.0,17.122793,100.0,3.893227,100.0
2024-04-21 14:00:00,1.0017831763,100.0,4.2390428718,100.0,5.7697675651,100.0,12.65763,100.0,3.174302,100.0
2024-04-21 15:00:00,1.2651658021,100.0,4.8627525862,100.0,6.7959259318,100.0,12.591435,100.0,2.561351,100.0
2024-04-21 16:00:00,2.8767075614,100.0,9.3823548858,100.0,13.7779640396,100.0,18.918792,100.0,4.279335,100.0
2024-04-21 17:00:00,1.979449413,100.0,8.3486752846,100.0,11.3732739876,100.0,20.792196,100.0,5.043297,100.0
2024-04-21 18:00:00,1.7059346029,100.0,7.8674468723,100.0,10.4741149455,100.0,18.764124,100.0,5.964076,100.0
2024-04-21 19:00:00,1.8673562383,100.0,7.9762933388,100.0,10.8296136709,100.0,11.089025,100.0,1.278858,100.0
2024-04-21 20:00:00,8.9778136289,100.0,31.9715592923,100.0,45.6896585172,100.0,48.505969,100.0,6.980834,100.0
